"X","file","mfcc_1_mean","mfcc_1_std","mfcc_2_mean","mfcc_2_std","mfcc_3_mean","mfcc_3_std","mfcc_4_mean","mfcc_4_std","mfcc_5_mean","mfcc_5_std","mfcc_6_mean","mfcc_6_std","mfcc_7_mean","mfcc_7_std","mfcc_8_mean","mfcc_8_std","mfcc_9_mean","mfcc_9_std","mfcc_10_mean","mfcc_10_std","mfcc_11_mean","mfcc_11_std","mfcc_12_mean","mfcc_12_std","mfcc_13_mean","mfcc_13_std","spectral_centroid_mean","spectral_centroid_std","spectral_brightness","spectral_contrast_1_mean","spectral_contrast_1_std","spectral_contrast_2_mean","spectral_contrast_2_std","spectral_contrast_3_mean","spectral_contrast_3_std","spectral_contrast_4_mean","spectral_contrast_4_std","spectral_contrast_5_mean","spectral_contrast_5_std","spectral_contrast_6_mean","spectral_contrast_6_std","spectral_contrast_7_mean","spectral_contrast_7_std","spectral_flatness_mean","spectral_flatness_std","f0_mean","f0_std","F1_mean","F2_mean","F3_mean","F1_bandwidth","F2_bandwidth","F3_bandwidth","vibrato_rate","vibrato_amplitude","jitter_local","hnr_mean","RAHVUS","tyyp","rahvas","viide","kloonitud"
21,"ERA, Pl. 46 B2_clip2.wav",-251.943588256836,43.5663948059082,135.031463623047,24.339973449707,-88.0212783813477,22.0763320922852,17.1972103118896,16.4335918426514,-14.5589408874512,10.9817142486572,-30.1435794830322,9.8179931640625,-5.43911552429199,11.6978626251221,-29.4650020599365,9.25301361083984,-7.47699975967407,7.35364151000977,-9.27383708953857,8.688307762146,-15.7167739868164,7.5273871421814,2.58509349822998,6.42374753952026,-9.36511611938477,6.5925464630127,1402.99011481893,354.826852925426,0.349896103143692,13.5652888626174,4.32055193847137,23.8870603695693,5.33078162143985,25.2857289944875,6.16144700681774,21.8853625244103,5.47237325993044,21.1830598028346,4.96366429170469,25.7852451361182,2.7209485686657,55.4881422345472,4.94042769474848,7.69138496252708e-05,0.00027470121858641,288.717782994843,68.133050587911,669.160535735589,1637.70507419563,2416.5457584213,254.32773474262,608.890556218439,624.563248627524,4.8314606741573,96.3334861730451,0.00972521079148886,18.0387056925536,"eesti","originaal","eesti","ERA, Pl. 46 B2",FALSE
22,"ERA, Pl. 46 B2_clip3.wav",-254.356552124023,47.1090888977051,132.059585571289,25.4059009552002,-80.8682403564453,23.7990245819092,14.020580291748,15.7693538665771,-12.6968688964844,10.0771932601929,-30.126148223877,9.49064445495606,-6.96750020980835,12.4106597900391,-29.8795490264893,9.55988025665283,-6.07473993301392,7.79634809494019,-5.49434852600098,7.69170618057251,-15.3784112930298,7.83532476425171,2.68282270431519,6.19556999206543,-8.18016338348389,6.9150652885437,1415.62112847056,339.805691486003,0.36536380648613,13.5834662183878,4.5327964314874,22.2892118120964,5.62290767221519,24.6546648894029,6.08608833683805,20.4846638160043,4.85931990509676,20.5497685024191,5.03393355126059,25.7104636297625,2.70860609191121,55.4505915583983,4.92175570804478,6.82864047121257e-05,0.00019324749882798,290.31974089188,69.8319603708001,664.8758648209,1657.24718142073,2421.46409272509,231.096427603978,657.766896308149,654.336763586232,5.16273849607183,79.0219725241364,0.00963682654869029,17.2771864605158,"eesti","originaal","eesti","ERA, Pl. 46 B2",FALSE
23,"ERA, Pl. 46 B2_clip4.wav",-241.501388549805,45.5075569152832,146.458129882812,23.880558013916,-87.7505340576172,24.4456977844238,8.95975208282471,15.1943941116333,-20.0589332580566,10.2962274551392,-28.0210552215576,8.90302467346191,-4.51424503326416,10.36732006073,-30.1762428283691,10.6877346038818,-8.8854341506958,7.47463369369507,-7.56446838378906,6.53037929534912,-12.9037246704102,7.62683820724487,2.16112065315247,6.80776214599609,-10.0043840408325,7.21826887130737,1295.05991121681,267.920959216936,0.291313022375107,13.6419552215929,4.43320477541626,23.562194522979,5.24438951254157,24.8098745735595,5.48063955160324,22.2899371634768,5.3355685073195,21.0363114178317,4.60047918528087,25.3695848053948,2.6334555901141,55.1341581714037,4.84516776063251,3.69743065675721e-05,0.0001462676009396,297.539702439181,60.0827157612424,669.467746559672,1506.13606063271,2416.33139099479,247.257069185141,485.366925025647,664.797112284837,4.89882854100106,90.4128911319594,0.00893327478397954,17.0440635583987,"eesti","originaal","eesti","ERA, Pl. 46 B2",FALSE
24,"ERA, Pl. 87 B2_clip0.wav",-228.632904052734,48.7254638671875,130.142105102539,24.1058120727539,-45.5414543151855,17.9952735900879,47.2182655334473,18.9869747161865,-18.8533000946045,17.6119346618652,10.1058053970337,11.0170860290527,6.28276014328003,10.7838430404663,-7.47103881835938,9.15721988677978,9.30597972869873,7.99084949493408,-1.2763215303421,7.99372673034668,5.60720062255859,6.51993703842163,10.2126169204712,5.82112073898315,4.74583721160889,6.26934862136841,1468.73853709372,342.426567732115,0.32777813076973,18.6560507549552,4.22216915053247,21.2511230537062,4.10916375711492,24.5474568194708,6.52838592766487,20.9934284144088,5.42976829683034,18.7867169101652,4.2904849680804,21.0833183436441,4.59932500514361,61.0971317321718,4.43913952350442,4.31502194260247e-05,7.48155944165774e-05,228.423634706937,89.8102678115587,740.511221954796,1737.45258034347,2822.31590569984,256.684861335066,632.989481940871,766.914234775398,4.60448642266824,316.927047690078,0.00721788613254423,15.1669640329905,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
25,"ERA, Pl. 87 B2_clip1.wav",-203.222869873047,37.9195098876953,137.379302978516,21.3218326568604,-53.3166313171387,17.5518760681152,45.1953163146973,23.6887741088867,-23.9838447570801,13.7386331558228,6.59049701690674,11.1349840164185,4.03263521194458,9.74892044067383,-11.8365049362183,8.89580631256104,7.85622262954712,8.76338958740234,-3.40253210067749,10.781907081604,5.08383893966675,6.87001895904541,12.46022605896,6.10507154464722,4.11593198776245,7.31350374221802,1413.3343135122,300.752993331844,0.313448190689087,18.6559277738044,4.29594502891201,21.874023665182,3.76793880181407,26.9349716399446,5.4936480076386,22.973884535756,5.26673158159817,21.326951184626,4.08380849895558,23.0606996906133,4.40933116944772,59.5525169374527,5.17104829702342,2.2724952941644e-05,5.95046294620261e-05,256.71835291954,80.6505737859224,660.994328957382,1620.31820562409,2667.53598851266,217.79135022925,568.116065599533,670.381323579871,5.13368983957219,193.500807829568,0.00581440165178269,17.3113484964004,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
26,"ERA, Pl. 87 B2_clip2.wav",-204.182891845703,46.1846008300781,138.133422851562,23.5866394042969,-50.5582618713379,19.8111152648926,43.6084899902344,22.0930233001709,-20.7120590209961,16.2492809295654,3.99292683601379,11.7876482009888,2.73346924781799,9.50220203399658,-14.2281179428101,8.59383869171143,6.34000539779663,7.92507362365723,-0.315418422222137,9.62226390838623,7.00492715835571,8.28486251831055,11.8472528457642,6.9074273109436,5.19714784622192,8.0172290802002,1377.43035192735,327.738641852754,0.305312007665634,18.5354139007031,4.05960838900422,20.5003818651322,4.46044054026854,25.7466860894469,6.28123288102088,21.9247073639734,5.36240833888346,20.9728056452055,4.1247616860955,22.9732304076661,4.72664458706911,59.8042401244317,5.42979393103736,3.62050632247701e-05,0.00014248778461478,247.79239823447,111.016788692758,672.942684119289,1704.9746839684,2731.52980927217,222.394005735626,529.162005235659,828.383821113124,4.95594713656388,303.393716546616,0.0077671828547686,17.506248691142,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
27,"ERA, Pl. 87 B2_clip3.wav",-214.737014770508,40.6954765319824,133.559539794922,22.4478626251221,-50.6602058410645,15.1743326187134,53.1683540344238,19.6633834838867,-19.9987678527832,17.2881908416748,1.83543837070465,11.3240346908569,4.31959915161133,11.7208299636841,-17.0801181793213,9.33303737640381,9.51587867736816,8.6603832244873,-0.157803922891617,9.33133411407471,4.12968921661377,8.85284042358398,13.5178813934326,7.32309007644653,5.62235260009766,7.7051420211792,1497.26544043872,415.640884354922,0.347317576408386,18.3683031171552,4.2167579512439,20.2753353980393,4.53094168819471,25.5318722016526,6.44393187826313,20.5211512849191,5.22176350027105,20.4016453501941,4.31652016139074,24.5178393195662,4.59737405340121,58.7120428540465,4.91026011653852,5.20992143719923e-05,0.00028357026167213,274.698091468636,151.912147473073,677.659229579943,1768.42602924381,2784.22411804665,227.506377548622,628.74756276982,765.052054057352,7.46268656716418,419.655361814545,0.00725785758915007,17.3556285299317,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
28,"ERA, Pl. 87 B2_clip4.wav",-219.048004150391,42.3589515686035,137.867874145508,22.0197982788086,-45.7329788208008,18.0856227874756,49.1616020202637,19.1303901672363,-16.7553329467773,15.8127660751343,3.06884360313416,11.3442087173462,4.65058135986328,10.0530672073364,-17.4388790130615,9.42078876495361,6.72174501419067,7.65228700637817,-2.10498857498169,9.12531471252441,4.53362846374512,8.51063060760498,14.2385263442993,6.60406494140625,5.49647903442383,8.74953746795654,1353.31289217787,304.068463469049,0.29758158326149,18.1742044378657,4.00079098578689,20.724490820151,3.96816855734854,26.0638132822203,5.92957291190332,20.8377874384827,5.09231343681784,20.5340464926968,4.05218185934802,23.5410993617466,4.10087383462629,59.222440106407,4.9856656670863,5.76627135160379e-05,0.00055239931680262,251.351388232092,119.33017884478,657.022638256548,1747.12709951428,2751.61141657108,212.118583018391,607.169976951656,807.276621897254,4.88888888888889,249.067485490699,0.00647926575675654,16.7313520790005,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
29,"ERA, Pl. 87 B2_clip5.wav",-207.167922973633,49.6054382324219,145.198287963867,22.1024856567383,-55.9287414550781,18.6566791534424,32.9510536193848,15.3510818481445,-21.2186298370361,14.8820753097534,7.63759660720825,9.7625846862793,5.66770696640015,9.41150093078613,-17.5127506256104,8.96158790588379,7.97627258300781,7.61972141265869,1.97712922096252,7.93570327758789,10.0117597579956,8.13085556030273,12.9700136184692,7.09859800338745,4.07032251358032,7.85425138473511,1305.59233256193,208.123106572271,0.271941542625427,18.414848531969,3.93139781697577,21.0462518487319,4.05378111586213,25.8011411868851,6.09043299307769,22.3777610078948,5.34677876393526,21.0295133042113,4.26683611664879,22.9126797588563,3.60791838175102,58.4518657912224,4.85402569035127,3.33608004439157e-05,0.00015443826850969,260.667632383536,125.11209020475,716.915915718168,1588.36802882106,2715.95868931445,214.89225460034,354.832398941441,876.565238052106,4.00890868596882,281.786262144923,0.00781377337038491,17.5315116268897,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
30,"ERA, Pl. 87 B2_clip6.wav",-203.967147827148,40.5188636779785,142.748809814453,19.8172225952148,-56.7705955505371,16.2119388580322,38.9342384338379,17.8987865447998,-25.1122570037842,14.6860437393188,11.4314842224121,11.1158618927002,5.35235452651978,11.1223773956299,-15.0646390914917,9.1779899597168,8.65356349945068,9.34373950958252,-1.38003635406494,8.02890491485596,5.35242080688477,8.89930152893066,12.1963577270508,6.88463497161865,5.29489707946777,6.57753849029541,1384.76784264024,288.204431431109,0.296442478895187,18.6373862322673,3.92822282190722,21.2317373094694,4.17065061466922,25.6448082213392,5.83835576654362,22.7709145453513,5.20551578764163,20.4628664045034,4.23874386522973,22.8484854611561,3.78176659531263,59.5816906796921,4.86035033386161,6.45351246930659e-05,0.00047257301048375,237.181356281584,78.5713861520841,694.919233285298,1597.87558870071,2694.1007662918,270.16068701946,478.98240219172,905.890971303813,4.97835497835498,327.126523320269,0.00626358886047668,16.7984831467887,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
31,"ERA, Pl. 87 B2_clip7.wav",-192.504852294922,44.374137878418,133.299621582031,22.2083702087402,-59.6020889282227,19.37744140625,44.996337890625,22.9898796081543,-31.603422164917,16.8508644104004,11.4356737136841,10.8953418731689,4.10654640197754,10.5480508804321,-14.1547842025757,8.32971668243408,7.2286057472229,9.02302837371826,-0.34710031747818,10.066596031189,8.69672870635986,8.57306671142578,11.2706279754639,8.63243103027344,1.85356819629669,6.15807676315308,1550.56306805889,449.623401731579,0.341889351606369,18.3694484311547,4.39981561845002,21.1478005756949,4.13887360181053,26.7187922964701,5.74558283023884,23.5866067553135,5.24444250849359,20.4704072350651,4.33899103092136,23.5219400760771,3.6008550183433,60.5104058754511,5.4377611894265,3.99571654270403e-05,0.00022666827135253,253.238377947598,75.2733789347417,702.446610928606,1605.77659911792,2817.47544102188,242.330094481087,452.16619420623,747.375254198788,4.49943757030371,98.8804308521112,0.00551293859427652,16.7048366368992,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
32,"ERA, Pl. 87 B2_clip8.wav",-204.138763427734,51.5455551147461,136.42170715332,26.3065643310547,-44.5960502624512,21.2225646972656,44.9961471557617,22.1380672454834,-28.2987689971924,17.8965530395508,10.5475625991821,11.612211227417,9.72761821746826,10.2109212875366,-12.6006870269775,10.8923349380493,10.3230905532837,7.63909769058228,-2.51303100585938,9.02094078063965,6.13874673843384,7.19063425064087,14.3667840957642,7.54361057281494,3.72540235519409,6.90001201629639,1459.49357043205,475.829913951869,0.304556906223297,18.4044274858746,4.77241983588372,19.6348823218002,4.61270008644257,25.0178232522044,6.31692825829581,22.4058085613033,5.34180294713036,19.0797059745585,4.12482529244285,22.6798779047097,4.10039762728837,59.7846846679963,5.39442730319953,5.06255855725612e-05,0.00035157843376509,241.250260948565,115.48467498184,732.991737836206,1639.89914637385,2832.70814200526,282.363844697004,498.948755681874,818.856994943971,4.28396572827417,278.57074320138,0.00753858481934811,15.4893411619638,"eesti","originaal","eesti","ERA, Pl. 87 B2",FALSE
33,"ERA, Pl. 87 B3_clip0.wav",-236.796569824219,39.3622093200684,140.762649536133,23.4172859191895,-45.6389846801758,16.9058799743652,12.9173793792725,17.6992015838623,-28.5625095367432,11.395170211792,-6.19331169128418,10.4434690475464,-6.66937732696533,10.5534362792969,-14.0784215927124,7.39561605453491,-0.976215183734894,7.56434917449951,-1.15436780452728,7.28287982940674,3.15353775024414,6.02635622024536,8.46847057342529,5.66776323318481,4.75029754638672,5.96858501434326,1254.26142754148,356.301243645794,0.239211529493332,18.5709664762443,3.7951014454523,19.4940694896922,5.17776840311059,24.2454002907553,6.33632360612568,21.7204428898259,5.5537392308038,19.5789038533544,4.25274961831863,19.4773258329788,3.25458360144477,59.9454809974941,5.41083917999259,5.88930415688083e-05,0.00012399710249155,276.674206238786,96.2181919531275,689.524940886499,1517.77750896641,2640.06090823093,205.393934764174,505.480960261313,850.305175025692,4.36893203883495,169.729991487171,0.00795908003906778,19.9572581479232,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
34,"ERA, Pl. 87 B3_clip1.wav",-224.208999633789,33.993293762207,139.784423828125,19.4561500549316,-52.4885559082031,18.5262718200684,17.4154357910156,15.7934427261353,-28.2317962646484,11.8675146102905,-11.8148288726807,10.0863990783691,-9.50439929962158,9.89735126495361,-16.6026401519775,7.43194246292114,1.06201910972595,6.67241191864014,-1.28692722320557,7.5175404548645,0.937165200710297,6.43776655197144,8.46730995178223,6.08933162689209,4.7701849937439,6.91482925415039,1254.9477342802,298.971904206049,0.249346137046814,18.4448128857113,3.98320113360116,20.4135558789185,4.54098784302784,25.4519109852797,5.78278287784874,23.3656710789595,4.82623322896303,21.5648699268589,4.80575976352536,21.3845957230153,3.81312968197912,59.3588689449638,4.8009820271268,4.5893950300524e-05,0.00019667267042677,260.891250944953,65.1913013838985,670.34721693031,1548.16539945732,2563.01230567487,160.30744763996,607.329862358248,736.524823826482,4.85436893203884,187.55685032249,0.00834833365970542,20.3796671029346,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
35,"ERA, Pl. 87 B3_clip2.wav",-220.597717285156,34.2674674987793,139.847808837891,22.261173248291,-54.0745887756348,18.5999526977539,15.6375637054443,18.7019329071045,-27.3338298797607,11.9855308532715,-6.13742351531982,10.1464719772339,-8.6554012298584,9.77016544342041,-16.8713703155518,7.80653142929077,-0.276627779006958,7.5256233215332,-2.49602890014648,7.36712980270386,2.20638728141785,5.77869653701782,8.48562049865723,5.48564434051514,4.15478563308716,6.31479597091675,1329.92689931754,373.102706519952,0.274268418550491,18.1969282586303,3.8679659787854,20.3961005547664,5.01386677685776,24.1723975145527,6.33181897672761,21.8024510780753,5.46846497638716,21.0661199691695,5.01281639636348,20.287852909377,3.69312770744929,59.5635790398951,5.05688962486463,6.38198034721427e-05,0.00014961720444262,260.445701831809,92.2981020854338,684.96745800488,1541.24335073788,2558.51253645928,203.91007798269,493.594381971342,737.437774405987,4.35280641466208,85.2317623653076,0.00765635486662069,19.1560019372377,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
36,"ERA, Pl. 87 B3_clip3.wav",-211.935119628906,33.0965919494629,138.774932861328,19.436710357666,-55.6641044616699,19.5411319732666,18.5121841430664,17.50661277771,-27.0521469116211,11.0795469284058,-9.20637798309326,10.9088201522827,-8.45242500305176,9.14452075958252,-17.7554397583008,7.9024772644043,-2.4975266456604,7.83789491653442,-4.0862979888916,7.43997669219971,0.737426519393921,6.29057312011719,7.17312335968018,6.05490064620972,3.852374792099,6.19233989715576,1329.37620923681,373.635039631569,0.273300737142563,18.080834335937,3.80703309792343,19.6994387124545,4.85809925951299,24.8690724824347,5.89833707751878,21.5317087608316,5.06540428989559,19.9369273067934,4.31680302989317,20.6809116159347,3.7228866571246,59.5496749023387,5.14585249374746,4.55150002380833e-05,0.00012757554941345,245.569071960084,60.6700826632277,664.018871048207,1556.3175515662,2604.44005063542,191.901793711145,498.148556138936,716.580215371173,4.46927374301676,90.9383263409601,0.00792371048999502,19.1210188098943,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
37,"ERA, Pl. 87 B3_clip4.wav",-209.981735229492,31.3870868682861,134.432846069336,22.7498798370361,-58.8093910217285,15.8393135070801,27.8041248321533,23.6532382965088,-35.5127105712891,9.45607566833496,-6.81347131729126,11.0531587600708,-3.86751317977905,8.46149921417236,-18.9782943725586,6.99899101257324,-3.36772418022156,7.9495849609375,-4.54663610458374,7.88629961013794,2.20062375068665,6.13533544540405,8.17737674713135,6.3369779586792,0.0869076922535896,7.08098411560059,1461.61693951594,429.711113247458,0.304225414991379,18.2528134568735,3.64473355124726,20.3109505690751,4.89167039399047,24.8884591553505,5.53114359100178,21.0928829371518,5.5280746514129,19.9084441324396,4.44972533221139,22.4785453098311,3.63663418796651,60.211737050466,5.38037334754598,5.1426137360977e-05,0.00018581250333227,259.638883583862,71.722871861961,646.64783881416,1576.32547866544,2644.46536082785,200.674692883165,697.140532459142,614.219300022966,4.51541850220264,69.6307648403335,0.00871673189899393,18.7331391129784,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
38,"ERA, Pl. 87 B3_clip5.wav",-211.311645507812,31.0583057403564,136.045791625977,21.2450752258301,-63.2472724914551,16.9491519927979,23.7116451263428,21.5162620544434,-32.1027030944824,11.2456283569336,-6.99594783782959,9.61437034606934,-5.90813302993774,9.47761726379394,-16.1696357727051,7.31626749038696,-1.86013507843018,7.97691917419434,-2.83240675926208,7.25439596176147,1.24988496303558,7.2166256904602,6.5295934677124,6.24409770965576,2.72171831130981,6.17595195770264,1473.57249120243,440.565755847194,0.321370035409927,17.9378768501216,3.61792927743036,19.2481518031586,5.4847070460701,23.8362516033244,6.11342150027961,20.3265777745315,5.3555454788454,19.5320056570639,4.38683653397664,21.3504616073441,3.63070964134684,60.6775475033865,5.67396210963823,7.16888316674158e-05,0.0002503725409042,252.163556455995,96.5662787932215,687.045414341782,1585.98894269236,2672.19518642663,222.004975545794,554.684805429411,735.281397524442,5.03597122302158,128.096259710839,0.00725100666521108,17.6680490677175,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
39,"ERA, Pl. 87 B3_clip6.wav",-200.430755615234,34.3322906494141,140.57389831543,17.9256706237793,-72.9673080444336,15.1464881896973,18.9963188171387,14.9264698028564,-31.6954097747803,9.21466636657715,-4.03375577926636,8.22672939300537,-9.76307582855225,8.27773284912109,-16.2035255432129,6.77508783340454,0.650016844272614,7.0875301361084,-1.372891664505,6.47143459320068,-0.367384493350983,5.57114267349243,4.72174978256226,5.69454860687256,2.49914455413818,5.55913829803467,1475.44387286076,297.389970315435,0.337196230888367,17.1705416717504,3.75831487832502,17.8554308438993,5.8455609464124,22.2393889953351,6.48306580050355,20.1222623208535,5.86183419700471,19.9827189599436,4.95503159103824,20.8647348189002,2.89096043933699,60.6968846255522,5.58572566144224,0.00012247239646967,0.00072052318137139,259.857715648896,113.323390259474,748.856814896968,1633.3521166642,2564.05065930272,236.671257386142,515.583823404416,771.827777886544,4.4973544973545,56.8023172581473,0.00887490620186682,15.8269202573092,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
40,"ERA, Pl. 87 B3_clip7.wav",-188.77555847168,29.7679958343506,140.125457763672,15.7631778717041,-71.6209564208984,13.2174434661865,22.1285095214844,14.5546836853027,-33.2234001159668,8.78166103363037,-8.80418014526367,9.65909767150879,-8.38930988311768,7.97599601745605,-14.7783479690552,6.4328932762146,-1.94690418243408,5.21933841705322,-3.68459463119507,4.89160680770874,0.0473277382552624,5.75477409362793,6.58124351501465,6.37278509140015,3.60343980789185,5.45684242248535,1468.26681305057,289.42576742201,0.326982975006104,16.7220708086908,3.86889779301849,18.4884737731723,5.29459755160592,22.8016003291301,6.47693855805058,19.7696320929462,5.60524204895062,18.8015435889192,4.19251183513613,21.4529290774647,3.42855338033844,60.8331284802409,5.23943389480444,7.30791289242916e-05,0.00026884628459811,251.683559717846,88.2907872059036,718.691479317949,1591.5806054353,2587.23819603939,228.729206848694,655.776619770729,685.343197197004,4.49438202247191,61.515366335026,0.00704804670208968,15.6133289770377,"eesti","originaal","eesti","ERA, Pl. 87 B3",FALSE
41,"ERA, Pl. 96 A2_clip0.wav",-258.418762207031,40.5656814575195,161.339050292969,19.5730419158936,-31.6031341552734,19.2135639190674,2.48549818992615,19.8137321472168,-11.1588506698608,9.91522216796875,-11.9448766708374,10.6219234466553,-1.4775869846344,9.25563144683838,-8.36176109313965,7.88820743560791,-4.80629062652588,7.36696815490723,-7.22498655319214,6.99716663360596,-4.56660795211792,6.96316909790039,-1.2834358215332,6.86848020553589,-3.8544933795929,5.95234727859497,1012.37593410484,217.655976575402,0.164018541574478,19.4427375259135,4.25715306611182,21.1081356566118,5.69006921555114,23.584517531796,5.85605659863586,22.7474447293225,5.61201592643724,19.8241305019225,4.30638759018861,19.4273355429198,2.82121583281044,57.6464389791914,4.31634130597134,3.09358401864301e-05,8.25184033601545e-05,326.852228402613,75.5541342621218,650.74963404953,1380.99474778855,2496.79394698681,242.418056413867,631.503895467377,799.624042464913,5.2572706935123,57.8206648776293,0.0122609097739317,18.8268298788867,"eesti","originaal","eesti","ERA, Pl. 96 A2",FALSE
42,"ERA, Pl. 96 A2_clip1.wav",-229.013626098633,48.3921394348145,154.6005859375,21.1992282867432,-36.1183662414551,17.2778282165527,12.9871349334717,17.2181739807129,-8.0954122543335,10.4273843765259,-12.2961769104004,9.92457294464111,-5.97110986709595,9.1461353302002,-9.27740859985352,6.84993076324463,-3.29118871688843,6.59218502044678,-7.34866333007812,6.98114728927612,-6.44327592849731,6.04067087173462,-2.64331459999084,5.11824607849121,-2.70499396324158,5.54976654052734,1101.95811470891,249.411575516166,0.218439444899559,19.3229595613869,5.27313544979061,19.7347233092459,6.56527692922047,21.4251781458779,6.81212193607955,19.4238139765997,6.33941405347379,19.1340178460495,4.82455942016439,19.3963109650783,2.82642391547351,57.9126307577767,4.42655059414267,6.31536604487337e-05,0.00012362285633571,272.198706170091,99.1374877217707,642.264259035508,1555.83600662601,2559.48483360546,294.984651997642,834.779002671852,736.387471158756,4.10958904109589,158.483521358672,0.0120581172575819,18.1658746900826,"eesti","originaal","eesti","ERA, Pl. 96 A2",FALSE
